1053.3158090530565,1954.0908399869406,24.137676804468885
1024.6083799825417,1967.2356829198611,24.192711934729243
899.72883932301227,1955.8156649458019,24.371882501606013
716.51064269820313,1914.1195362429089,24.58662599571964
607.96286368782796,1882.5015034387486,24.901448395513484
560.62489178139879,1879.844356571909,26.186730494594752
513.63111462930954,1887.931973312375,26.747382225542289
469.68069689182931,1907.465676044756,25.780258141330481
425.51266152575181,1907.1532369275249,25.261194033989867
384.07947610442176,1906.9201517993106,24.434069645075216
349.07653161829097,1926.4832153986874,24.232472812774716
312.15642031239236,1942.5437649405571,24.175708134685461
274.74184831939175,1968.957531184828,24.14781919915049
244.09175981328599,2004.4890925899076,24.143470862054325
241.43053852149819,2042.1859147053312,24.152103544712467
253.82869469757995,2077.1979270971547,24.223594319106599
238.33435032378915,2118.6944386486707,24.280916283782464
256.72012887693819,2147.8358130941156,24.684261656719752
282.32225488820251,2172.8906707418273,26.70032567371118
318.92528706284662,2186.4267206017303,25.350172099697584
363.93490794021477,2203.860833489513,24.933961978372174
403.64822889197291,2218.525109180684,25.479662760298236
448.26221558857384,2225.5673049137426,27.096837207011255
483.04018529131957,2194.9894521209126,26.820868965513256
625.26065370446452,2078.1274643931947,26.330938129019081
761.81709876543994,1959.9309468317858,26.228230660663264
825.46824214390313,1905.6109631699253,26.429950647626875
860.73847111986834,1884.7713483494686,25.535761419969102
817.69887567623448,1872.0668249913745,26.784022980552102
779.33162010336662,1857.2963433323382,27.207875850430359
747.53072037989489,1860.853991176838,26.106070327632882
719.51739413948451,1865.4269299885937,24.811619483615456
694.71517168587025,1873.485468723851,24.382625355794662
667.36050496405278,1900.8062416524533,24.316565664971865
628.48306007995802,1945.6129150715335,24.269610135336585
581.79341877581351,1962.2818031434022,24.302261638226572
577.26895983616714,2048.3843414473654,25.209114595902545
538.59314478338842,2188.2095474567532,26.574628194957786
518.51942828961046,2244.3783460826253,27.103776692105921
545.25812353186404,2251.3466094417263,26.033468275406214
578.9212763030074,2254.6721882664983,25.052258367111683
616.67127643833214,2259.0109285348667,24.555805130386616
657.08315555997001,2262.1207615434596,24.266681111464223
694.29439667153838,2261.8263249074398,24.200264754315032
728.63612368875783,2257.6636769396523,24.236707227365997
766.3439701158984,2260.3791139359423,24.390164878469307
808.0480414340567,2250.3127141793993,24.732228440379679
848.99436264212522,2269.2623129393914,25.795187029910934
883.79620116887611,2243.8197211129095,26.00598612230748
928.99768028458232,2240.1558478531797,25.386759401458654
967.39579996937573,2226.3995045153802,24.522574044872144
1002.0590375560097,2204.6774189050357,24.31276533290476
1036.8147709177081,2168.1459425072699,24.354152301193842
1075.874501256515,2124.6762102368748,24.296468927554852
1103.1110563070065,2065.9521467429922,24.189977687356201
1090.115178349906,2013.7925410804198,24.149226257805196
1025.6079482221487,1950.5671214645222,24.14438616968134
976.20734809210467,1900.0691187528628,24.129146186382382
1002.2166324909336,1912.4438861850724,24.132322469676506
1034.7748198158197,1928.33537939848,24.132744554962013
