870.0705023051875,2213.9427514286413,25.094054521093955
973.9694931985773,2155.4698460966397,24.434376925292536
989.9918002941902,2010.2179827422012,24.41919455979159
861.2506740597144,1927.8163882578885,24.99053151114488
648.7167804316731,1913.0206970092556,24.86640981500174
461.1819006374168,1930.5323621282653,25.287586271491875
343.55789046595487,1982.7301341766695,24.512503043547373
351.40526873632956,2104.962364526162,24.668623348374815
507.17244552485204,2201.970501339464,25.613367773787342
691.8324349489923,2226.5593148793155,24.9082507237963
